work_id,mp_no,fy,work_no,mp_name,mp_state,state,constituency,work_category,work_desc,work_status,recommended_date,recommended_amount,sanction_date,sanction_amount,completion_date,amount_disbursed,exp_pay_count,exp_total,exp_inprogress,exp_paid,exp_vendors,alloc_limit,calamity_consent,is_recommended,is_sanctioned,is_completed,has_expenditure,dup_partner_count,dup_partner_sim_max,dup_partner_cross_fy,has_duplicate_lead,anomaly_score,is_anomaly,flag_unparseable,flag_stalled,flag_incomplete,flag_sanction_overrun,flag_zero_disbursal,flag_cost_overrun,reasons,risk_score,is_flagged,fraud_type,fraud_priority,fraud_signals,fraud_narrative,legal_route
MP18404/2025-2026/251619,18404.0,2025-2026,251619.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251620,18404.0,2025-2026,251620.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251622,18404.0,2025-2026,251622.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251627,18404.0,2025-2026,251627.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251628,18404.0,2025-2026,251628.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2024-2025/176561,18404.0,2024-2025,176561.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Normal/Others,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE JATPURA KHAS DHARMSHALA PAR ),,,,,,2026-01-14,175590.0,,,,,,147000000.0,,0,0,1,0,51,0.9997,0,False,0.005465574272169427,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2024-2025/176562,18404.0,2024-2025,176562.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Normal/Others,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE JALPUR DHARMSHALA PAR ),,,,,,2026-01-21,176130.0,,,,,,147000000.0,,0,0,1,0,51,0.9999,0,False,0.005465574272169427,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2024-2025/176563,18404.0,2024-2025,176563.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Normal/Others,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE NANGAL DHARMSHALA PAR ),,,,,,2026-01-21,175055.0,,,,,,147000000.0,,0,0,1,0,51,0.9999,0,False,0.005465574272169427,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2024-2025/176564,18404.0,2024-2025,176564.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Normal/Others,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE SHAHJADPUR DHARMSHALA PAR ),,,,,,2026-01-21,175059.0,,,,,,147000000.0,,0,0,1,0,51,0.9999,0,False,0.005465574272169427,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2024-2025/176565,18404.0,2024-2025,176565.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Normal/Others,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE JEETPUR KHAS DHARMSHALA PAR ),,,,,,2026-01-21,175607.0,,,,,,147000000.0,,0,0,1,0,51,0.9999,0,False,0.005465574272169427,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2024-2025/176566,18404.0,2024-2025,176566.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Normal/Others,HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE GOUSPUR AHTMALI DHARMSHALA PAR ),,,,,,2026-01-21,173447.0,,,,,,147000000.0,,0,0,1,0,51,0.9999,0,False,0.005465574272169427,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251592,18404.0,2025-2026,251592.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251593,18404.0,2025-2026,251593.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251639,18404.0,2025-2026,251639.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251640,18404.0,2025-2026,251640.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251641,18404.0,2025-2026,251641.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251642,18404.0,2025-2026,251642.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251643,18404.0,2025-2026,251643.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251644,18404.0,2025-2026,251644.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251645,18404.0,2025-2026,251645.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251646,18404.0,2025-2026,251646.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251604,18404.0,2025-2026,251604.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251606,18404.0,2025-2026,251606.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251608,18404.0,2025-2026,251608.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251609,18404.0,2025-2026,251609.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251611,18404.0,2025-2026,251611.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251613,18404.0,2025-2026,251613.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251614,18404.0,2025-2026,251614.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251615,18404.0,2025-2026,251615.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251663,18404.0,2025-2026,251663.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251664,18404.0,2025-2026,251664.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251665,18404.0,2025-2026,251665.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251666,18404.0,2025-2026,251666.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251667,18404.0,2025-2026,251667.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251668,18404.0,2025-2026,251668.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251669,18404.0,2025-2026,251669.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251670,18404.0,2025-2026,251670.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251629,18404.0,2025-2026,251629.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251630,18404.0,2025-2026,251630.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251631,18404.0,2025-2026,251631.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251633,18404.0,2025-2026,251633.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251634,18404.0,2025-2026,251634.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251635,18404.0,2025-2026,251635.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251637,18404.0,2025-2026,251637.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251638,18404.0,2025-2026,251638.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251689,18404.0,2025-2026,251689.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251690,18404.0,2025-2026,251690.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251691,18404.0,2025-2026,251691.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251692,18404.0,2025-2026,251692.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251693,18404.0,2025-2026,251693.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251694,18404.0,2025-2026,251694.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251695,18404.0,2025-2026,251695.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251696,18404.0,2025-2026,251696.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251647,18404.0,2025-2026,251647.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251655,18404.0,2025-2026,251655.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251656,18404.0,2025-2026,251656.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251657,18404.0,2025-2026,251657.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251658,18404.0,2025-2026,251658.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251659,18404.0,2025-2026,251659.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251661,18404.0,2025-2026,251661.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251662,18404.0,2025-2026,251662.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251705,18404.0,2025-2026,251705.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251706,18404.0,2025-2026,251706.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251707,18404.0,2025-2026,251707.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251708,18404.0,2025-2026,251708.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
MP18404/2025-2026/251709,18404.0,2025-2026,251709.0,CHANDRA SHEKHAR,Uttar Pradesh,Uttar Pradesh,NAGINA(SC),Lighting of public spaces,,,,,,,,,1.0,26819.0,1.0,0.0,1.0,147000000.0,40567400.0,0,0,0,1,0,0.0,0,False,0.010597551495741708,False,False,False,False,False,False,False,,0,False,,0,[],No detection signal.,internal - review only
